gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	genericName	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	recordedByID	identifiedByID	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name
1836773647																										TWBBS_2016_A20-02_04_02:024207										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_A20-02_04_02:024207			楊昌諺、張安瑜	1								PRESENT							NA									TWBBS_2016_A20-02_04_02	TWBBS_2016_A20-02		2016-05-12T00:00:00	06:12+0800			2016	5	12			Point count	6 observer-minutes	31415.93	square metre			A20-02_04							TW				台東縣橘子山								23.105625	121.355508	100.0	1.0E-5																																															Megalaimidae								Animalia	Chordata	Aves	Piciformes	Megalaimidae					FAMILY		五色鳥		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:13.066Z							COORDINATE_ROUNDED;TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	3242200	3242200	1	44	212	724	3242200					Megalaimidae	Megalaimidae	Psilopogon nuchalis		DWC_ARCHIVE	2020-11-26T17:07:13.066Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.7_1	Taiwan	TWN.7.12_1	Taitung		
1836773641																										TWBBS_2016_A20-02_01_01:023763										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_A20-02_01_01:023763			楊昌諺、呂祐甄	1								PRESENT							NA									TWBBS_2016_A20-02_01_01	TWBBS_2016_A20-02		2016-03-30T00:00:00	06:03+0800			2016	3	30			Point count	6 observer-minutes	31415.93	square metre			A20-02_01							TW				台東縣橘子山								22.453064	120.884153	100.0	1.0E-5																																															Bambusicola sonorivox Gould, 1863								Animalia	Chordata	Aves	Galliformes	Phasianidae	Bambusicola		sonorivox		SPECIES		台灣竹雞		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.242Z							COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	7529528	7529528	1	44	212	723	9331	2473945		7529528	Bambusicola sonorivox	Bambusicola	Bambusicola sonorivox Gould, 1863	Bambusicola sonorivox		DWC_ARCHIVE	2020-11-26T17:07:12.242Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.7_1	Taiwan	TWN.7.12_1	Taitung		
1836773608																										TWBBS_2016_A20-02_01_01:023770										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_A20-02_01_01:023770			楊昌諺、呂祐甄	1								PRESENT							NA									TWBBS_2016_A20-02_01_01	TWBBS_2016_A20-02		2016-03-30T00:00:00	06:03+0800			2016	3	30			Point count	6 observer-minutes	31415.93	square metre			A20-02_01							TW				台東縣橘子山								22.453064	120.884153	100.0	1.0E-5																																															Streptopelia chinensis (Scopoli, 1786)								Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia		chinensis		SPECIES		珠頸斑鳩		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.283Z							COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	2495715	2495715	1	44	212	1446	5233	2495657		2495715	Streptopelia chinensis	Streptopelia	Streptopelia chinensis (Scopoli, 1786)	Streptopelia chinensis		DWC_ARCHIVE	2020-11-26T17:07:12.283Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.7_1	Taiwan	TWN.7.12_1	Taitung		
1836773603																										TWBBS_2016_A20-02_01_02:023771										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_A20-02_01_02:023771			楊昌諺、張安瑜	1								PRESENT							NA									TWBBS_2016_A20-02_01_02	TWBBS_2016_A20-02		2016-05-12T00:00:00	07:20+0800			2016	5	12			Point count	6 observer-minutes	31415.93	square metre			A20-02_01							TW				台東縣橘子山								23.106322	121.362372	100.0	1.0E-5																																															Streptopelia chinensis (Scopoli, 1786)								Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia		chinensis		SPECIES		珠頸斑鳩		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.284Z							COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	2495715	2495715	1	44	212	1446	5233	2495657		2495715	Streptopelia chinensis	Streptopelia	Streptopelia chinensis (Scopoli, 1786)	Streptopelia chinensis		DWC_ARCHIVE	2020-11-26T17:07:12.284Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.7_1	Taiwan	TWN.7.12_1	Taitung		
1836773592																										TWBBS_2016_A20-02_01_01:023767										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_A20-02_01_01:023767			楊昌諺、呂祐甄	1								PRESENT							NA									TWBBS_2016_A20-02_01_01	TWBBS_2016_A20-02		2016-03-30T00:00:00	06:03+0800			2016	3	30			Point count	6 observer-minutes	31415.93	square metre			A20-02_01							TW				台東縣橘子山								22.453064	120.884153	100.0	1.0E-5																																															Pomatorhinus musicus Swinhoe, 1859								Animalia	Chordata	Aves	Passeriformes	Timaliidae	Pomatorhinus		musicus		SPECIES		小彎嘴		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.283Z							COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	5733786	5733786	1	44	212	729	3241609	2493330		5733786	Pomatorhinus musicus	Pomatorhinus	Pomatorhinus musicus Swinhoe, 1859	Pomatorhinus musicus		DWC_ARCHIVE	2020-11-26T17:07:12.283Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.7_1	Taiwan	TWN.7.12_1	Taitung		
1836773591																										TWBBS_2016_A20-02_01_01:023768										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_A20-02_01_01:023768			楊昌諺、呂祐甄	2								PRESENT							NA									TWBBS_2016_A20-02_01_01	TWBBS_2016_A20-02		2016-03-30T00:00:00	06:03+0800			2016	3	30			Point count	6 observer-minutes	31415.93	square metre			A20-02_01							TW				台東縣橘子山								22.453064	120.884153	100.0	1.0E-5																																															Pomatorhinus musicus Swinhoe, 1859								Animalia	Chordata	Aves	Passeriformes	Timaliidae	Pomatorhinus		musicus		SPECIES		小彎嘴		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.193Z							COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	5733786	5733786	1	44	212	729	3241609	2493330		5733786	Pomatorhinus musicus	Pomatorhinus	Pomatorhinus musicus Swinhoe, 1859	Pomatorhinus musicus		DWC_ARCHIVE	2020-11-26T17:07:12.193Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.7_1	Taiwan	TWN.7.12_1	Taitung		
1836773580																										TWBBS_2016_A20-02_01_01:023764										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_A20-02_01_01:023764			楊昌諺、呂祐甄	2								PRESENT							NA									TWBBS_2016_A20-02_01_01	TWBBS_2016_A20-02		2016-03-30T00:00:00	06:03+0800			2016	3	30			Point count	6 observer-minutes	31415.93	square metre			A20-02_01							TW				台東縣橘子山								22.453064	120.884153	100.0	1.0E-5																																															Pycnonotus taivanus Styan, 1893								Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Pycnonotus		taivanus		SPECIES		烏頭翁		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.232Z							COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	2486141	2486141	1	44	212	729	5277	2486114		2486141	Pycnonotus taivanus	Pycnonotus	Pycnonotus taivanus Styan, 1893	Pycnonotus taivanus		DWC_ARCHIVE	2020-11-26T17:07:12.232Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.7_1	Taiwan	TWN.7.12_1	Taitung		
1836773551																										TWBBS_2016_A20-02_01_01:023766										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_A20-02_01_01:023766			楊昌諺、呂祐甄	1								PRESENT							NA									TWBBS_2016_A20-02_01_01	TWBBS_2016_A20-02		2016-03-30T00:00:00	06:03+0800			2016	3	30			Point count	6 observer-minutes	31415.93	square metre			A20-02_01							TW				台東縣橘子山								22.453064	120.884153	100.0	1.0E-5																																															Megalaimidae								Animalia	Chordata	Aves	Piciformes	Megalaimidae					FAMILY		五色鳥		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.183Z							COORDINATE_ROUNDED;TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	3242200	3242200	1	44	212	724	3242200					Megalaimidae	Megalaimidae	Psilopogon nuchalis		DWC_ARCHIVE	2020-11-26T17:07:12.183Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.7_1	Taiwan	TWN.7.12_1	Taitung		
1836773544																										TWBBS_2016_A20-02_01_02:023772										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_A20-02_01_02:023772			楊昌諺、張安瑜	1								PRESENT							NA									TWBBS_2016_A20-02_01_02	TWBBS_2016_A20-02		2016-05-12T00:00:00	07:20+0800			2016	5	12			Point count	6 observer-minutes	31415.93	square metre			A20-02_01							TW				台東縣橘子山								23.106322	121.362372	100.0	1.0E-5																																															Streptopelia chinensis (Scopoli, 1786)								Animalia	Chordata	Aves	Columbiformes	Columbidae	Streptopelia		chinensis		SPECIES		珠頸斑鳩		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.194Z							COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	2495715	2495715	1	44	212	1446	5233	2495657		2495715	Streptopelia chinensis	Streptopelia	Streptopelia chinensis (Scopoli, 1786)	Streptopelia chinensis		DWC_ARCHIVE	2020-11-26T17:07:12.194Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.7_1	Taiwan	TWN.7.12_1	Taitung		
1836773518																										TWBBS_2016_A20-02_01_01:023769										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_A20-02_01_01:023769			楊昌諺、呂祐甄	2								PRESENT							NA									TWBBS_2016_A20-02_01_01	TWBBS_2016_A20-02		2016-03-30T00:00:00	06:03+0800			2016	3	30			Point count	6 observer-minutes	31415.93	square metre			A20-02_01							TW				台東縣橘子山								22.453064	120.884153	100.0	1.0E-5																																															Zosterops japonicus Temminck & Schlegel, 1845								Animalia	Chordata	Aves	Passeriformes	Zosteropidae	Zosterops		japonicus		SPECIES		綠繡眼		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.278Z							COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	9300456	9300456	1	44	212	729	9359	2489340		9300456	Zosterops japonicus	Zosterops	Zosterops japonicus Temminck & Schlegel, 1845	Zosterops japonicus		DWC_ARCHIVE	2020-11-26T17:07:12.278Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.7_1	Taiwan	TWN.7.12_1	Taitung		
1836773148																										TWBBS_2016_A19-14_02_01:045854										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_A19-14_02_01:045854			劉芝芬、楊懿如、施勵強	3								PRESENT							NA									TWBBS_2016_A19-14_02_01	TWBBS_2016_A19-14		2016-03-16T00:00:00	07:52+0800			2016	3	16			Point count	6 observer-minutes	31415.93	square metre			A19-14_02							TW				富興社區								23.594081	121.390689	100.0	1.0E-5																																															Gallinula chloropus (Linnaeus, 1758)								Animalia	Chordata	Aves	Gruiformes	Rallidae	Gallinula		chloropus		SPECIES		紅冠水雞		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.713Z							COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	5228199	5228199	1	44	212	1493	9342	7918617		5228199	Gallinula chloropus	Gallinula	Gallinula chloropus (Linnaeus, 1758)	Gallinula chloropus		DWC_ARCHIVE	2020-11-26T17:07:12.713Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.7_1	Taiwan	TWN.7.6_1	Hualien		
1836773127																										TWBBS_2016_A19-14_02_01:045853										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_A19-14_02_01:045853			劉芝芬、楊懿如、施勵強	1								PRESENT							r									TWBBS_2016_A19-14_02_01	TWBBS_2016_A19-14		2016-03-16T00:00:00	07:52+0800			2016	3	16			Point count	6 observer-minutes	31415.93	square metre			A19-14_02							TW				富興社區								23.594081	121.390689	100.0	1.0E-5																																															Phasianus colchicus Linnaeus, 1758								Animalia	Chordata	Aves	Galliformes	Phasianidae	Phasianus		colchicus		SPECIES		環頸雉		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.283Z							COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	9752149	9752149	1	44	212	723	9331	2473738		9752149	Phasianus colchicus	Phasianus	Phasianus colchicus Linnaeus, 1758	Phasianus colchicus		DWC_ARCHIVE	2020-11-26T17:07:12.283Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.7_1	Taiwan	TWN.7.6_1	Hualien		
1836773107																										TWBBS_2016_A19-14_02_01:045852										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_A19-14_02_01:045852			劉芝芬、楊懿如、施勵強	4								PRESENT							NA									TWBBS_2016_A19-14_02_01	TWBBS_2016_A19-14		2016-03-16T00:00:00	07:52+0800			2016	3	16			Point count	6 observer-minutes	31415.93	square metre			A19-14_02							TW				富興社區								23.594081	121.390689	100.0	1.0E-5																																															Fulica atra Linnaeus, 1758								Animalia	Chordata	Aves	Gruiformes	Rallidae	Fulica		atra		SPECIES		白冠雞		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.174Z							COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	2474377	2474377	1	44	212	1493	9342	2474376		2474377	Fulica atra	Fulica	Fulica atra Linnaeus, 1758	Fulica atra		DWC_ARCHIVE	2020-11-26T17:07:12.174Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.7_1	Taiwan	TWN.7.6_1	Hualien		
1836772235																										TWBBS_2016_A19-03_01_01:007092										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_A19-03_01_01:007092			陳惠玲、羅英元	2								PRESENT							NA									TWBBS_2016_A19-03_01_01	TWBBS_2016_A19-03		2016-03-18T00:00:00	06:50+0800			2016	3	18			Point count	6 observer-minutes	31415.93	square metre			A19-03_01							TW				花蓮縣德武								23.496839	121.419822	100.0	1.0E-5																																															Spizixos semitorques Swinhoe, 1861								Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Spizixos		semitorques		SPECIES		白環鸚嘴鵯		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.241Z							COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	2486222	2486222	1	44	212	729	5277	2486220		2486222	Spizixos semitorques	Spizixos	Spizixos semitorques Swinhoe, 1861	Spizixos semitorques		DWC_ARCHIVE	2020-11-26T17:07:12.241Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.7_1	Taiwan	TWN.7.6_1	Hualien		
1836772214																										TWBBS_2016_A19-03_01_02:007539										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_A19-03_01_02:007539			陳惠玲	1								PRESENT							NA									TWBBS_2016_A19-03_01_02	TWBBS_2016_A19-03		2016-05-11T00:00:00	06:23+0800			2016	5	11			Point count	6 observer-minutes	31415.93	square metre			A19-03_01							TW				花蓮縣德武								23.496839	121.419822	100.0	1.0E-5																																															Treron sieboldii (Temminck, 1835)								Animalia	Chordata	Aves	Columbiformes	Columbidae	Treron		sieboldii		SPECIES		綠鳩		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.231Z							COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	2495812	2495812	1	44	212	1446	5233	2495725		2495812	Treron sieboldii	Treron	Treron sieboldii (Temminck, 1835)	Treron sieboldii		DWC_ARCHIVE	2020-11-26T17:07:12.231Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.7_1	Taiwan	TWN.7.6_1	Hualien		
1836772003																										TWBBS_2016_A19-02_01_02:007419										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_A19-02_01_02:007419			陳惠玲	1								PRESENT							NA									TWBBS_2016_A19-02_01_02	TWBBS_2016_A19-02		2016-05-12T00:00:00	06:25+0800			2016	5	12			Point count	6 observer-minutes	31415.93	square metre			A19-02_01							TW				花蓮縣大肚滑								23.035433	121.292925	100.0	1.0E-5																																															Megalaimidae								Animalia	Chordata	Aves	Piciformes	Megalaimidae					FAMILY		五色鳥		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.182Z							COORDINATE_ROUNDED;TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	3242200	3242200	1	44	212	724	3242200					Megalaimidae	Megalaimidae	Psilopogon nuchalis		DWC_ARCHIVE	2020-11-26T17:07:12.182Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.7_1	Taiwan	TWN.7.12_1	Taitung		
1836771990																										TWBBS_2016_A19-02_01_01:007200										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_A19-02_01_01:007200			陳惠玲、羅英元	1								PRESENT							極北OR日本									TWBBS_2016_A19-02_01_01	TWBBS_2016_A19-02		2016-03-17T00:00:00	08:31+0800			2016	3	17			Point count	6 observer-minutes	31415.93	square metre			A19-02_01							TW				花蓮縣大肚滑								23.554397	121.402989	100.0	1.0E-5																																															Phylloscopus borealis (J.H.Blasius, 1858)								Animalia	Chordata	Aves	Passeriformes	Phylloscopidae	Phylloscopus		borealis		SPECIES		極北柳鶯複合種		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.276Z							COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	2493071	2493071	1	44	212	729	6100963	2493047		2493071	Phylloscopus borealis	Phylloscopus	Phylloscopus borealis (J.H.Blasius, 1858)	Phylloscopus borealis/examinandus/xanthodryas		DWC_ARCHIVE	2020-11-26T17:07:12.276Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.7_1	Taiwan	TWN.7.6_1	Hualien		
1836770607																										TWBBS_2016_A17-20_01_01:003061										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_A17-20_01_01:003061			唐欣、吳沛城	1								PRESENT							NA									TWBBS_2016_A17-20_01_01	TWBBS_2016_A17-20		2016-03-23T00:00:00	06:28+0800			2016	3	23			Point count	6 observer-minutes	31415.93	square metre			A17-20_01							TW				志學農田								23.910528	121.557833	100.0	1.0E-5																																															Prinia inornata Sykes, 1832								Animalia	Chordata	Aves	Passeriformes	Cisticolidae	Prinia		inornata		SPECIES		褐頭鷦鶯		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.230Z							COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	2492758	2492758	1	44	212	729	9293	2492743		2492758	Prinia inornata	Prinia	Prinia inornata Sykes, 1832	Prinia inornata		DWC_ARCHIVE	2020-11-26T17:07:12.230Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.7_1	Taiwan	TWN.7.6_1	Hualien		
1836770429																										TWBBS_2016_A17-18_01_01:045582										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_A17-18_01_01:045582			劉芝芬、施勵強、林見祥	1								PRESENT							NA									TWBBS_2016_A17-18_01_01	TWBBS_2016_A17-18		2016-03-04T00:00:00	07:00+0800			2016	3	4			Point count	6 observer-minutes	31415.93	square metre			A17-18_01							TW				花蓮鯉魚潭環潭								23.9938	121.616614	100.0	1.0E-5																																															Hirundo rustica Linnaeus, 1758								Animalia	Chordata	Aves	Passeriformes	Hirundinidae	Hirundo		rustica		SPECIES		家燕		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.261Z							COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	9515886	9515886	1	44	212	729	5248	2489222		9515886	Hirundo rustica	Hirundo	Hirundo rustica Linnaeus, 1758	Hirundo rustica		DWC_ARCHIVE	2020-11-26T17:07:12.261Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.7_1	Taiwan	TWN.7.6_1	Hualien		
1836770427																										TWBBS_2016_A17-18_01_01:045578										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_A17-18_01_01:045578			劉芝芬、施勵強、林見祥	1								PRESENT							NA									TWBBS_2016_A17-18_01_01	TWBBS_2016_A17-18		2016-03-04T00:00:00	07:00+0800			2016	3	4			Point count	6 observer-minutes	31415.93	square metre			A17-18_01							TW				花蓮鯉魚潭環潭								23.9938	121.616614	100.0	1.0E-5																																															Pycnonotus taivanus Styan, 1893								Animalia	Chordata	Aves	Passeriformes	Pycnonotidae	Pycnonotus		taivanus		SPECIES		烏頭翁		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.852Z							COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	2486141	2486141	1	44	212	729	5277	2486114		2486141	Pycnonotus taivanus	Pycnonotus	Pycnonotus taivanus Styan, 1893	Pycnonotus taivanus		DWC_ARCHIVE	2020-11-26T17:07:12.852Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.7_1	Taiwan	TWN.7.6_1	Hualien		
1836770416																										TWBBS_2016_A17-18_01_01:045585										CC_BY_NC_4_0																		Event									HUMAN_OBSERVATION				TWBBS_2016_A17-18_01_01:045585			劉芝芬、施勵強、林見祥	7								PRESENT							NA									TWBBS_2016_A17-18_01_01	TWBBS_2016_A17-18		2016-03-04T00:00:00	07:00+0800			2016	3	4			Point count	6 observer-minutes	31415.93	square metre			A17-18_01							TW				花蓮鯉魚潭環潭								23.9938	121.616614	100.0	1.0E-5																																															Acridotheres javanicus Cabanis, 1851								Animalia	Chordata	Aves	Passeriformes	Sturnidae	Acridotheres		javanicus		SPECIES		白尾八哥		ACCEPTED			f170f056-3f8a-4ef3-ac9f-4503cc854ce0	TW	2020-11-26T17:07:12.192Z							COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT		true	false	5845375	5845375	1	44	212	729	9350	2489003		5845375	Acridotheres javanicus	Acridotheres	Acridotheres javanicus Cabanis, 1851	Acridotheres javanicus		DWC_ARCHIVE	2020-11-26T17:07:12.192Z	2020-11-26T00:16:41.110Z	false				TWN	Taiwan	TWN.7_1	Taiwan	TWN.7.6_1	Hualien		
