gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedMedia	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	country	countryCode	stateProvince	county	municipality	locality	verbatimLocality	minimumElevationInMeters	maximumElevationInMeters	verbatimElevation	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinates	verbatimLatitude	verbatimLongitude	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	scientificNameAuthorship	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	recordedByID	identifiedByID
1836790532																										TWBBS_2016_A33-16_07_01:020062																												Event									HumanObservation				TWBBS_2016_A33-16_07_01:020062			林瑞興	2																NA									TWBBS_2016_A33-16_07_01	TWBBS_2016_A33-16		2016-03-21	08:00+0800								Point count	6 observer-minutes	31415.93	square metre			A33-16_07							Taiwan	TW				湖本橋												23.739042	120.605488	wgs84	100	0.00001																																																		Zosterops japonicus												Zosteropidae	Zosterops							綠繡眼						
1836790530																										TWBBS_2016_A33-16_07_02:020666																												Event									HumanObservation				TWBBS_2016_A33-16_07_02:020666			林瑞興	2																NA									TWBBS_2016_A33-16_07_02	TWBBS_2016_A33-16		2016-05-18	06:13+0800								Point count	6 observer-minutes	31415.93	square metre			A33-16_07							Taiwan	TW				湖本橋												23.739042	120.605488	wgs84	100	0.00001																																																		Hypsipetes leucocephalus												Pycnonotidae	Hypsipetes							紅嘴黑鵯						
1836790524																										TWBBS_2016_A33-16_07_01:020060																												Event									HumanObservation				TWBBS_2016_A33-16_07_01:020060			林瑞興	2																NA									TWBBS_2016_A33-16_07_01	TWBBS_2016_A33-16		2016-03-21	08:00+0800								Point count	6 observer-minutes	31415.93	square metre			A33-16_07							Taiwan	TW				湖本橋												23.739042	120.605488	wgs84	100	0.00001																																																		Acridotheres javanicus												Sturnidae	Acridotheres							白尾八哥						
1836790520																										TWBBS_2016_A33-16_07_01:020067																												Event									HumanObservation				TWBBS_2016_A33-16_07_01:020067			林瑞興	2																NA									TWBBS_2016_A33-16_07_01	TWBBS_2016_A33-16		2016-03-21	08:00+0800								Point count	6 observer-minutes	31415.93	square metre			A33-16_07							Taiwan	TW				湖本橋												23.739042	120.605488	wgs84	100	0.00001																																																		Pycnonotus sinensis												Pycnonotidae	Pycnonotus							白頭翁						
1836790515																										TWBBS_2016_A33-16_07_01:020068																												Event									HumanObservation				TWBBS_2016_A33-16_07_01:020068			林瑞興	2																NA									TWBBS_2016_A33-16_07_01	TWBBS_2016_A33-16		2016-03-21	08:00+0800								Point count	6 observer-minutes	31415.93	square metre			A33-16_07							Taiwan	TW				湖本橋												23.739042	120.605488	wgs84	100	0.00001																																																		Pycnonotus sinensis												Pycnonotidae	Pycnonotus							白頭翁						
1836790506																										TWBBS_2016_A33-16_07_01:020061																												Event									HumanObservation				TWBBS_2016_A33-16_07_01:020061			林瑞興	3																NA									TWBBS_2016_A33-16_07_01	TWBBS_2016_A33-16		2016-03-21	08:00+0800								Point count	6 observer-minutes	31415.93	square metre			A33-16_07							Taiwan	TW				湖本橋												23.739042	120.605488	wgs84	100	0.00001																																																		Streptopelia tranquebarica												Columbidae	Streptopelia							紅鳩						
1836790502																										TWBBS_2016_A33-16_07_01:020064																												Event									HumanObservation				TWBBS_2016_A33-16_07_01:020064			林瑞興	5																非結群									TWBBS_2016_A33-16_07_01	TWBBS_2016_A33-16		2016-03-21	08:00+0800								Point count	6 observer-minutes	31415.93	square metre			A33-16_07							Taiwan	TW				湖本橋												23.739042	120.605488	wgs84	100	0.00001																																																		Passer montanus												Passeridae	Passer							麻雀						
1836790501																										TWBBS_2016_A33-16_07_02:020669																												Event									HumanObservation				TWBBS_2016_A33-16_07_02:020669			林瑞興	3																NA									TWBBS_2016_A33-16_07_02	TWBBS_2016_A33-16		2016-05-18	06:13+0800								Point count	6 observer-minutes	31415.93	square metre			A33-16_07							Taiwan	TW				湖本橋												23.739042	120.605488	wgs84	100	0.00001																																																		Acridotheres javanicus												Sturnidae	Acridotheres							白尾八哥						
1836790495																										TWBBS_2016_A33-16_07_01:020063																												Event									HumanObservation				TWBBS_2016_A33-16_07_01:020063			林瑞興	1																NA									TWBBS_2016_A33-16_07_01	TWBBS_2016_A33-16		2016-03-21	08:00+0800								Point count	6 observer-minutes	31415.93	square metre			A33-16_07							Taiwan	TW				湖本橋												23.739042	120.605488	wgs84	100	0.00001																																																		Prinia flaviventris												Cisticolidae	Prinia							灰頭鷦鶯						
1836790483																										TWBBS_2016_A33-16_07_01:020066																												Event									HumanObservation				TWBBS_2016_A33-16_07_01:020066			林瑞興	1																NA									TWBBS_2016_A33-16_07_01	TWBBS_2016_A33-16		2016-03-21	08:00+0800								Point count	6 observer-minutes	31415.93	square metre			A33-16_07							Taiwan	TW				湖本橋												23.739042	120.605488	wgs84	100	0.00001																																																		Dicrurus macrocercus												Dicruridae	Dicrurus							大卷尾						
1836789859																										TWBBS_2016_A33-14_01_01:026377																												Event									HumanObservation				TWBBS_2016_A33-14_01_01:026377			廖自強	1																NA									TWBBS_2016_A33-14_01_01	TWBBS_2016_A33-14		2016-03-24	07:15+0800								Point count	6 observer-minutes	31415.93	square metre			A33-14_01							Taiwan	TW				溪州農耕橋												24.589698	120.911072	wgs84	100	0.00001																																																		Cyanoderma ruficeps												Timaliidae	Cyanoderma							山紅頭						
1836789812																										TWBBS_2016_A33-14_01_01:026375																												Event									HumanObservation				TWBBS_2016_A33-14_01_01:026375			廖自強	2																NA									TWBBS_2016_A33-14_01_01	TWBBS_2016_A33-14		2016-03-24	07:15+0800								Point count	6 observer-minutes	31415.93	square metre			A33-14_01							Taiwan	TW				溪州農耕橋												24.589698	120.911072	wgs84	100	0.00001																																																		Gallinula chloropus												Rallidae	Gallinula							紅冠水雞						
1836789811																										TWBBS_2016_A33-14_01_01:026373																												Event									HumanObservation				TWBBS_2016_A33-14_01_01:026373			廖自強	2																NA									TWBBS_2016_A33-14_01_01	TWBBS_2016_A33-14		2016-03-24	07:15+0800								Point count	6 observer-minutes	31415.93	square metre			A33-14_01							Taiwan	TW				溪州農耕橋												24.589698	120.911072	wgs84	100	0.00001																																																		Prinia flaviventris												Cisticolidae	Prinia							灰頭鷦鶯						
1836789807																										TWBBS_2016_A33-14_01_01:026379																												Event									HumanObservation				TWBBS_2016_A33-14_01_01:026379			廖自強	2																NA									TWBBS_2016_A33-14_01_01	TWBBS_2016_A33-14		2016-03-24	07:15+0800								Point count	6 observer-minutes	31415.93	square metre			A33-14_01							Taiwan	TW				溪州農耕橋												24.589698	120.911072	wgs84	100	0.00001																																																		Pycnonotus sinensis												Pycnonotidae	Pycnonotus							白頭翁						
1836789790																										TWBBS_2016_A33-14_01_01:026380																												Event									HumanObservation				TWBBS_2016_A33-14_01_01:026380			廖自強	1																NA									TWBBS_2016_A33-14_01_01	TWBBS_2016_A33-14		2016-03-24	07:15+0800								Point count	6 observer-minutes	31415.93	square metre			A33-14_01							Taiwan	TW				溪州農耕橋												24.589698	120.911072	wgs84	100	0.00001																																																		Amaurornis phoenicurus												Rallidae	Amaurornis							白腹秧雞						
1836789787																										TWBBS_2016_A33-14_01_01:026381																												Event									HumanObservation				TWBBS_2016_A33-14_01_01:026381			廖自強	1																從頭頂飛過									TWBBS_2016_A33-14_01_01	TWBBS_2016_A33-14		2016-03-24	07:15+0800								Point count	6 observer-minutes	31415.93	square metre			A33-14_01							Taiwan	TW				溪州農耕橋												24.589698	120.911072	wgs84	100	0.00001																																																		Accipiter trivirgatus												Accipitridae	Accipiter							鳳頭蒼鷹						
1836789768																										TWBBS_2016_A33-14_01_01:026371																												Event									HumanObservation				TWBBS_2016_A33-14_01_01:026371			廖自強	2																NA									TWBBS_2016_A33-14_01_01	TWBBS_2016_A33-14		2016-03-24	07:15+0800								Point count	6 observer-minutes	31415.93	square metre			A33-14_01							Taiwan	TW				溪州農耕橋												24.589698	120.911072	wgs84	100	0.00001																																																		Caprimulgus affinis												Caprimulgidae	Caprimulgus							南亞夜鷹						
1836789751																										TWBBS_2016_A33-14_01_01:026376																												Event									HumanObservation				TWBBS_2016_A33-14_01_01:026376			廖自強	1																NA									TWBBS_2016_A33-14_01_01	TWBBS_2016_A33-14		2016-03-24	07:15+0800								Point count	6 observer-minutes	31415.93	square metre			A33-14_01							Taiwan	TW				溪州農耕橋												24.589698	120.911072	wgs84	100	0.00001																																																		Prinia inornata												Cisticolidae	Prinia							褐頭鷦鶯						
1836789744																										TWBBS_2016_A33-14_01_01:026372																												Event									HumanObservation				TWBBS_2016_A33-14_01_01:026372			廖自強	2																求偶鳴叫									TWBBS_2016_A33-14_01_01	TWBBS_2016_A33-14		2016-03-24	07:15+0800								Point count	6 observer-minutes	31415.93	square metre			A33-14_01							Taiwan	TW				溪州農耕橋												24.589698	120.911072	wgs84	100	0.00001																																																		Zapornia fusca												Rallidae	Zapornia							緋秧雞						
1836789740																										TWBBS_2016_A33-14_01_01:026378																												Event									HumanObservation				TWBBS_2016_A33-14_01_01:026378			廖自強	2																NA									TWBBS_2016_A33-14_01_01	TWBBS_2016_A33-14		2016-03-24	07:15+0800								Point count	6 observer-minutes	31415.93	square metre			A33-14_01							Taiwan	TW				溪州農耕橋												24.589698	120.911072	wgs84	100	0.00001																																																		Zosterops japonicus												Zosteropidae	Zosterops							綠繡眼						
1836789707																										TWBBS_2016_A33-14_01_01:026374																												Event									HumanObservation				TWBBS_2016_A33-14_01_01:026374			廖自強	1																NA									TWBBS_2016_A33-14_01_01	TWBBS_2016_A33-14		2016-03-24	07:15+0800								Point count	6 observer-minutes	31415.93	square metre			A33-14_01							Taiwan	TW				溪州農耕橋												24.589698	120.911072	wgs84	100	0.00001																																																		Pomatorhinus musicus												Timaliidae	Pomatorhinus							小彎嘴						
1836789590																										TWBBS_2016_A33-13_01_01:026123																												Event									HumanObservation				TWBBS_2016_A33-13_01_01:026123			廖自強	4																NA									TWBBS_2016_A33-13_01_01	TWBBS_2016_A33-13		2016-03-12	06:10+0800								Point count	6 observer-minutes	31415.93	square metre			A33-13_01							Taiwan	TW				永靖國中												23.92332778	120.5533306	wgs84	100	0.00001																																																		Passer montanus												Passeridae	Passer							麻雀						
1836789541																										TWBBS_2016_A33-13_01_01:026127																												Event									HumanObservation				TWBBS_2016_A33-13_01_01:026127			廖自強	2																NA									TWBBS_2016_A33-13_01_01	TWBBS_2016_A33-13		2016-03-12	06:10+0800								Point count	6 observer-minutes	31415.93	square metre			A33-13_01							Taiwan	TW				永靖國中												23.92332778	120.5533306	wgs84	100	0.00001																																																		Streptopelia chinensis												Columbidae	Streptopelia							珠頸斑鳩						
1836789533																										TWBBS_2016_A33-13_01_01:026130																												Event									HumanObservation				TWBBS_2016_A33-13_01_01:026130			廖自強	2																NA									TWBBS_2016_A33-13_01_01	TWBBS_2016_A33-13		2016-03-12	06:10+0800								Point count	6 observer-minutes	31415.93	square metre			A33-13_01							Taiwan	TW				永靖國中												23.92332778	120.5533306	wgs84	100	0.00001																																																		Acridotheres javanicus												Sturnidae	Acridotheres							白尾八哥						
1836789530																										TWBBS_2016_A33-13_01_01:026126																												Event									HumanObservation				TWBBS_2016_A33-13_01_01:026126			廖自強	8																NA									TWBBS_2016_A33-13_01_01	TWBBS_2016_A33-13		2016-03-12	06:10+0800								Point count	6 observer-minutes	31415.93	square metre			A33-13_01							Taiwan	TW				永靖國中												23.92332778	120.5533306	wgs84	100	0.00001																																																		Pycnonotus sinensis												Pycnonotidae	Pycnonotus							白頭翁						
1836789525																										TWBBS_2016_A33-13_01_01:026131																												Event									HumanObservation				TWBBS_2016_A33-13_01_01:026131			廖自強	1																NA									TWBBS_2016_A33-13_01_01	TWBBS_2016_A33-13		2016-03-12	06:10+0800								Point count	6 observer-minutes	31415.93	square metre			A33-13_01							Taiwan	TW				永靖國中												23.92332778	120.5533306	wgs84	100	0.00001																																																		Cyanoderma ruficeps												Timaliidae	Cyanoderma							山紅頭						
1836789520																										TWBBS_2016_A33-13_01_01:026124																												Event									HumanObservation				TWBBS_2016_A33-13_01_01:026124			廖自強	2																NA									TWBBS_2016_A33-13_01_01	TWBBS_2016_A33-13		2016-03-12	06:10+0800								Point count	6 observer-minutes	31415.93	square metre			A33-13_01							Taiwan	TW				永靖國中												23.92332778	120.5533306	wgs84	100	0.00001																																																		Pycnonotus sinensis												Pycnonotidae	Pycnonotus							白頭翁						
